investigador_id,nombre_investigador,relacion,topico,evidencia,noticia_index
https://portalinvestigacion.uniovi.es/investigadores/216996/detalle,ARTURO COLINA VUELTA,COLABORA_EN,Cambio Climático,elaboración de estos materiales fue el resultado de un proceso de colaboración intenso entre Juan Hernaz y un equipo interdisciplinar de la Cátedra,133
https://portalinvestigacion.uniovi.es/investigadores/218150/detalle,MANUEL RICO SECADES,COLABORA_EN,Cambio Climático,elaboración de estos materiales fue el resultado de un proceso de colaboración intenso entre Juan Hernaz y un equipo interdisciplinar de la Cátedra,133
https://portalinvestigacion.uniovi.es/investigadores/217903/detalle,DANIEL HERRERA ARENAS,COLABORA_EN,Cambio Climático,elaboración de estos materiales fue el resultado de un proceso de colaboración intenso entre Juan Hernaz y un equipo interdisciplinar de la Cátedra,133
https://portalinvestigacion.uniovi.es/investigadores/218040/detalle,ICARO OBESO MUÑIZ,COLABORA_EN,Cambio Climático,elaboración de estos materiales fue el resultado de un proceso de colaboración intenso entre Juan Hernaz y un equipo interdisciplinar de la Cátedra,133
https://portalinvestigacion.uniovi.es/investigadores/219660/detalle,ANTONIO TORRALBA BURRIAL,COLABORA_EN,Cambio Climático,elaboración de estos materiales fue el resultado de un proceso de colaboración intenso entre Juan Hernaz y un equipo interdisciplinar de la Cátedra,133
https://portalinvestigacion.uniovi.es/investigadores/219096/detalle,PEDRO ARCOS GONZÁLEZ,COLABORA_EN,Cambio Climático,elaboración de estos materiales fue el resultado de un proceso de colaboración intenso entre Juan Hernaz y un equipo interdisciplinar de la Cátedra,133
https://portalinvestigacion.uniovi.es/investigadores/218539/detalle,MARIA ISABEL VIÑA OLAY,LIDERA,Defensoría Universitaria,"la defensora, Isabel Viña, ha presentado ante el Claustro su informe anual",134
https://portalinvestigacion.uniovi.es/investigadores/217169/detalle,ANGEL ESPINIELLA MENENDEZ,COLABORA_EN,"Reglamento General de Centros, Departamentos e Institutos","el Claustro ha aprobado el nuevo Reglamento General de Centros, Departamentos e Institutos, una norma moderna, alineada con la Ley Orgánica del Sistema Universitario (LOSU) y con los nuevos Estatutos de la Universidad de Oviedo",134
https://portalinvestigacion.uniovi.es/investigadores/216950/detalle,PEDRO DOMINGO ALVAREZ LLORET,COLABORA_EN,patrimonio cultural,"El alumnado del Grado de Historia del Arte y del Máster Universitario en Estudios Avanzados en Historia del Arte ofrecerá a lo largo de este fin de semana, ocho visitas guiadas diferentes –gratuitas- para conmemorar el Día Internacional de los Monumentos y los Sitios.",135
https://portalinvestigacion.uniovi.es/investigadores/218801/detalle,FRANCISCO GARCIA RIESGO,COLABORA_EN,internacionalización,"«El estudiantado internacional en España representa el 3,4%, lejos de la media de la OCDE (6,4%). La solución pasa por una cooperación estrecha entre administraciones y universidades».",136
https://portalinvestigacion.uniovi.es/investigadores/218442/detalle,RAMON SOBRINO SANCHEZ,LIDERA,Festival musicUO,"Ramón Sobrino, catedrático de Musicología y director del ciclo.",137
https://portalinvestigacion.uniovi.es/investigadores/218495/detalle,PABLO ZAPICO GARCIA,COLABORA_EN,Festival musicUO,los hermanos Daniel y Pablo Zapico (archilaúd y tiorba),137
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,alianza INGENIUM,Villaverde ha explicado que las recomendaciones 'van en sintonía con el nuevo enfoque que hemos dado a la alianza'.,138
https://portalinvestigacion.uniovi.es/investigadores/219809/detalle,SILVIA MEDINA QUINTANA,COLABORA_EN,arte contemporáneo,"la galerista y coordinadora local, Silvia Medina, y la productora ejecutiva del proyecto, Malu da Cunha, que interviene en nombre de los artistas.",139
https://portalinvestigacion.uniovi.es/investigadores/1095823/detalle,RODRIGO CUETO GARCIA,INVESTIGA_SOBRE,historia del arte,"la catedrática de Historia del Arte de la Universidad de Oviedo, María Pilar García Cuetos, asegura que la exposición sitúa el arte 'como lenguaje común que acerca a público y artistas'.",139
https://portalinvestigacion.uniovi.es/investigadores/216887/detalle,JAVIER DE ANDRES SUAREZ,INVESTIGA_SOBRE,divulgación ambiental,El estudio pone de relieve que la divulgación ambiental no es homogénea entre empresas.,140
https://portalinvestigacion.uniovi.es/investigadores/217791/detalle,PEDRO LORCA FERNANDEZ,INVESTIGA_SOBRE,divulgación ambiental,"El marco regulatorio ha supuesto un impulso relevante, pero no garantiza por sí solo niveles elevados de divulgación.",140
https://portalinvestigacion.uniovi.es/investigadores/216887/detalle,JAVIER DE ANDRES SUAREZ,INVESTIGA_SOBRE,divulgación ambiental,Las diferencias entre países ponen de manifiesto que la regulación común convive con realidades institucionales diversas que siguen influyendo en el comportamiento empresarial.,140
https://portalinvestigacion.uniovi.es/investigadores/217791/detalle,PEDRO LORCA FERNANDEZ,INVESTIGA_SOBRE,divulgación ambiental,"Avanzar hacia una mayor transparencia ambiental requerirá no solo regulación, sino también un compromiso más firme por parte de las empresas con la rendición de cuentas.",140
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,evaluación institucional,El rector Ignacio Villaverde participará en varias de las actividades diseñadas a lo largo de la semana.,141
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,alianza INGENIUM,"La Universidad de Oviedo, como coordinadora, acogerá del 6 al 10 de abril la visita del equipo evaluador.",141
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,LIDERA,sistemas híbridos de energía solar y nuclear,"La iniciativa está liderada por el grupo Sistemas Electrónicos de Alimentación (SEA), de la institución académica asturiana, junto a las universidades de Vigo y Leicester (Reino Unido).",142
https://portalinvestigacion.uniovi.es/investigadores/217321/detalle,PABLO FERNANDEZ MIAJA,COLABORA_EN,sistemas híbridos de energía solar y nuclear,"Pablo Fernández Miaja, profesor de la Universidad de Oviedo, explica que, al agrupar la experiencia del Reino Unido en generadores termoeléctricos de radioisótopos (RTGs) con la de la Universidad de Oviedo en electrónica de potencia.",142
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,COLABORA_EN,sistemas híbridos de energía solar y nuclear,Estamos combinando lo mejor de cada tecnología para asegurar que las misiones puedan operar durante más tiempo y en condiciones mucho más exigentes.,142
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,sistemas de energía híbridos RTG-solar,El Grupo SEA lleva 40 años investigando y colaborando con la industria en el campo de la electrónica de potencia.,142
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,DESARROLLA,sistemas de gestión de energía eléctrica,"La arquitectura híbrida utiliza un sistema de gestión de energía eléctrica, desarrollado por el grupo SEA, que permite combinar ambas fuentes de energía según sea necesario.",142
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,generadores termoeléctricos de radioisótopos (RTGs),"Los generadores termoeléctricos de radioisótopos (RTGs) utilizan radioisótopos, que son átomos inestables que liberan energía en forma de calor de manera continua.",142
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,COLABORA_EN,sistemas de energía para el espacio profundo,Mediante esta empresa se capitalizan los más de 20 años de experiencia en el desarrollo de sistemas de energía para el espacio profundo basados en energía nuclear.,142
https://portalinvestigacion.uniovi.es/investigadores/1116426/detalle,JOSE ANTONIO FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,soluciones energéticas para misiones espaciales,"Este logro conjunto entre España y el Reino Unido no solo refuerza nuestros lazos bilaterales, sino que también proporciona a la comunidad científica mundial una solución energética probada y escalable.",142
https://portalinvestigacion.uniovi.es/investigadores/218778/detalle,JAVIER MARTIN SANCHEZ,INVESTIGA_SOBRE,traducción de la tabla periódica a lengua de signos,El trabajo de investigación de esta iniciativa partió de un análisis riguroso del léxico en LSE y de la constatación de que no existía una traducción completa y sistemática de la Tabla Periódica en ninguna lengua signada del mundo.,143
https://portalinvestigacion.uniovi.es/investigadores/217928/detalle,JUAN MANUEL MARCHANTE GAYON,DESARROLLA,Máster Conjunto Internacional en Tecnologías de los Procesos Químicos y Bioquímicos,"El primer título oficial INGENIUM será una realidad el próximo curso académico, 2026-2027, tras haber sido aprobado en el Consejo de Gobierno de la Universidad de Oviedo celebrado esta mañana.",144
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,Modelización de la Incertidumbre y la Imprecisión en Teoría de la Decisión,"la universidad apuesta por reforzar las metodologías activas, mejorar la coordinación docente, adaptar las infraestructuras y consolidar el papel de la digitalización y la inteligencia artificial como herramientas clave en la enseñanza universitaria del siglo XXI.",144
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,alianza de universidades europeas,todas ellas pertenecientes a la alianza de universidades europeas que lidera la institución académica asturiana.,144
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,nueva Programación Conjunta de Enseñanzas Oficiales (PCEO),El Consejo de Gobierno ha respaldado varias medidas vinculadas a la planificación de titulaciones y a la adaptación de la oferta formativa.,144
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,INVESTIGA_SOBRE,análisis de la docencia y la innovación docente,"El Consejo de Gobierno ha conocido también el informe sobre el análisis de la docencia y la innovación docente, presentado recientemente por la Universidad de Oviedo.",144
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,contratos predoctorales,"El consejo ha refrendado igualmente la convocatoria de contratos predoctorales para 2026, dotada con cerca de 1,84 millones de euros.",144
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,INVESTIGA_SOBRE,proyección internacional de la investigación,la Universidad de Oviedo refuerza su compromiso con la proyección internacional de su investigación con la aprobación de la nueva convocatoria de ayudas para 2026.,144
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,financiación universitaria,"En el marco de esta Asamblea, ayer, jueves 26 de marzo, se celebró una jornada de rectores y rectoras de CRUE centrada en la financiación universitaria.",146
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,financiación del sistema universitario,La jornada concluyó con una mesa redonda bajo el título «La financiación del sistema universitario español. Retos y problemas».,146
https://portalinvestigacion.uniovi.es/investigadores/217019/detalle,MARIA DEL MAR FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,consumo de bebidas azucaradas,Una investigación de la Universidad de Oviedo revela que la ingesta comienza a edades muy tempranas y aumenta progresivamente con la edad hasta el punto de convertirse en la actualidad en un problema emergente de salud pública.,147
https://portalinvestigacion.uniovi.es/investigadores/217019/detalle,MARIA DEL MAR FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,salud pública,El estudio revela además que el consumo comienza a edades muy tempranas y aumenta progresivamente con la edad hasta el punto de convertirse en un problema emergente de salud pública.,147
https://portalinvestigacion.uniovi.es/investigadores/217019/detalle,MARIA DEL MAR FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,hábitos alimentarios,Esto indica que estas bebidas están presentes de forma constante en la mayoría de los jóvenes.,147
https://portalinvestigacion.uniovi.es/investigadores/217019/detalle,MARIA DEL MAR FERNANDEZ ALVAREZ,INVESTIGA_SOBRE,intervenciones preventivas,lo que refuerza la necesidad de intervenciones preventivas desde etapas educativas iniciales.,147
https://portalinvestigacion.uniovi.es/investigadores/217505/detalle,CAROLINA FERNANDEZ RODRIGUEZ,INVESTIGA_SOBRE,consumo de bebidas energéticas,El análisis del contexto de consumo de las bebidas energéticas se observa que el principal escenario es en entornos sociales.,147
https://portalinvestigacion.uniovi.es/investigadores/217949/detalle,RUBEN MARTIN PAYO,INVESTIGA_SOBRE,consumo de bebidas deportivas,El consumo de bebidas deportivas presenta un patrón más heterogéneo entre los adolescentes.,147
https://portalinvestigacion.uniovi.es/investigadores/1010280/detalle,LUCIA FERNANDEZ ARCE,INVESTIGA_SOBRE,alfabetización nutricional,"Conocer cuánto consumen los jóvenes y en qué contextos lo hacen resulta fundamental para diseñar estrategias eficaces de promoción de la salud, orientadas a mejorar la alfabetización nutricional.",147
https://portalinvestigacion.uniovi.es/investigadores/217949/detalle,RUBEN MARTIN PAYO,INVESTIGA_SOBRE,efectos cardiovasculares,"recuerdan que el consumo frecuente de bebidas azucaradas se asocia a diversos problemas de salud, como el aumento de peso, la aparición de diabetes tipo 2, el deterioro dental, alteraciones del sueño y otros efectos cardiovasculares.",147
https://portalinvestigacion.uniovi.es/investigadores/219065/detalle,TERESA MORAN LOPEZ,INVESTIGA_SOBRE,vulnerabilidad de aves de montaña al cambio climático,"La investigación, en la que han participado investigadores del Instituto Mixto de Investigación en Biodiversidad (IMIB - Universidad de Oviedo, CSIC, Principado de Asturias), analiza más de 800 especies de aves del Paleártico y muestra que las de alta montaña desempeñan funciones ecológicas irremplazables.",149
https://portalinvestigacion.uniovi.es/investigadores/217928/detalle,JUAN MANUEL MARCHANTE GAYON,COLABORA_EN,nuevo modelo educativo,"Marchante ha subrayado que el objetivo es 'consolidar un modelo docente más flexible, innovador y centrado en el aprendizaje del estudiantado'.",151
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,transformación del modelo educativo,"la universidad asturiana reafirma su compromiso con una enseñanza universitaria de calidad, adaptada a los retos actuales y orientada a formar profesionales preparados para un entorno social y laboral en constante transformación.",151
https://portalinvestigacion.uniovi.es/investigadores/219556/detalle,MARIA CARMEN BELLVER MORENO,INVESTIGA_SOBRE,alfabetización científica y mediática,"el estudio concluye que fomentar el pensamiento crítico, la verificación de fuentes y el uso de herramientas para contrastar información resulta clave para ayudar a los jóvenes a distinguir entre información científica fiable y desinformación.",153
https://portalinvestigacion.uniovi.es/investigadores/218756/detalle,NEREA LOPEZ BOUZAS,INVESTIGA_SOBRE,alfabetización científica y mediática,la difusión de información científica en redes sociales y medios digitales exige reforzar la alfabetización mediática y científica del alumnado.,153
https://portalinvestigacion.uniovi.es/investigadores/217246/detalle,JONATHAN CASTAÑEDA FERNANDEZ,INVESTIGA_SOBRE,alfabetización científica y mediática,"la apariencia de un argumento coherente puede resultar muy persuasiva, incluso cuando la información no está respaldada por evidencias científicas.",153
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,ceremonia de reconocimiento,"El rector, Ignacio Villaverde, ha presidido una emotiva ceremonia de agradecimiento en el Paraninfo del Edificio Histórico.",154
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,homenaje a personal jubilado,Ignacio Villaverde ha querido agradecer el compromiso de las 93 personas reconocidas este lunes en el acto Marita Aragón.,154
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,exposición,"El rector de la Universidad de Oviedo, Ignacio Villaverde, ha inaugurado esta mañana la exposición Lángara, el señor de los goles.",155
https://portalinvestigacion.uniovi.es/investigadores/217503/detalle,FRANCISCO JAVIER FERNANDEZ RIO,COLABORA_EN,exposición,"Villaverde, acompañado por el director del área de Deportes de la Universidad, Javier Fernández Río, ha recorrido las vitrinas y los expositores.",155
https://portalinvestigacion.uniovi.es/investigadores/218447/detalle,PATRICIA SOLIS GARCIA,INVESTIGA_SOBRE,tabaquismo en personas con discapacidad intelectual,"Los estudios evidencian que las personas con discapacidad intelectual encuentran importantes barreras para dejar de fumar, como la falta de información y apoyos.",156
https://portalinvestigacion.uniovi.es/investigadores/1301794/detalle,ELENA AMALIA UDEANU,INVESTIGA_SOBRE,tabaquismo en personas con discapacidad intelectual,escuchar a las personas con discapacidad intelectual es clave para diseñar intervenciones que realmente funcionen.,156
https://portalinvestigacion.uniovi.es/investigadores/217579/detalle,GLORIA GARCIA FERNANDEZ,INVESTIGA_SOBRE,tabaquismo en personas con discapacidad intelectual,las investigaciones concluyen que los programas actuales de prevención y tratamiento no responden a las necesidades de este sector de la población.,156
https://portalinvestigacion.uniovi.es/investigadores/217579/detalle,GLORIA GARCIA FERNANDEZ,COLABORA_EN,proyecto de investigación sobre tabaquismo,Estos estudios se han desarrollado en el marco de un proyecto de investigación financiado por la Delegación del Gobierno para el Plan Nacional sobre Drogas.,156
https://portalinvestigacion.uniovi.es/investigadores/217579/detalle,GLORIA GARCIA FERNANDEZ,LIDERA,investigación sobre adicciones,"la investigadora principal del proyecto, Gloria García Fernández, de la Universidad de Oviedo.",156
https://portalinvestigacion.uniovi.es/investigadores/216992/detalle,EDUARDO CIRES RODRIGUEZ,COLABORA_EN,Olimpiada de Biología,"La fase local de la Olimpiada de Biología está coordinada en la Universidad de Oviedo por los profesores Eva Martínez, Candela Cuesta y Eduardo Cires.",157
https://portalinvestigacion.uniovi.es/investigadores/217078/detalle,CANDELA CUESTA MOLINER,COLABORA_EN,Olimpiada de Biología,"La fase local de la Olimpiada de Biología está coordinada en la Universidad de Oviedo por los profesores Eva Martínez, Candela Cuesta y Eduardo Cires.",157
https://portalinvestigacion.uniovi.es/investigadores/217704/detalle,EVA MARTINEZ PINILLA,COLABORA_EN,Olimpiada de Biología,"La fase local de la Olimpiada de Biología está coordinada en la Universidad de Oviedo por los profesores Eva Martínez, Candela Cuesta y Eduardo Cires.",157
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,LIDERA,dificultades de aprendizaje,"Los profesores de la Universidad de Oviedo Celestino Rodríguez y Marisol Cueli, integrantes del grupo de investigación en Aprendizaje Escolar, Dificultades y Rendimiento Académico (ADIR), han sido distinguidos con el premio Samuel Kirk al mejor artículo de investigación correspondiente del 2025.",158
https://portalinvestigacion.uniovi.es/investigadores/218643/detalle,CELESTINO RODRIGUEZ PEREZ,INVESTIGA_SOBRE,autoeficacia académica y aprendizaje autorregulado,El trabajo premiado se centra en estudiantes universitarios con dificultades específicas de aprendizaje y/o TDAH.,158
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Foro de Empleo,Villaverde ha señalado durante el acto de apertura que el Foro es una herramienta clave para conectar al alumnado universitario con oportunidades reales y reforzar la retención de talento en Asturias.,159
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,empleabilidad,"ha advertido que la empleabilidad no puede entenderse solo como un reto individual, sino como un desafío colectivo que interpela al conjunto de la sociedad.",159
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,colaboración entre universidad y empresa,"ha señalado la necesidad de reforzar la colaboración entre universidad, empresa e instituciones para generar oportunidades de calidad y evitar la pérdida de talento joven.",159
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,DESARROLLA,iniciativas para la empleabilidad,"Otra innovación es el Pasaporte al Empleo. Esta iniciativa, con un perfil lúdico y participativo, invita a estudiantes, titulados y tituladas a recorrer los diferentes estands para obtener sellos de las empresas.",159
https://portalinvestigacion.uniovi.es/investigadores/220134/detalle,JUAN MANGAS SANCHEZ,COLABORA_EN,Hidratación de alquinos activados catalizada por L‑cisteína,El trabajo seleccionado como Premio AsturChem2025 ha sido el presentado por el investigador Jorge González-Rodríguez y titulado Hidratación de alquinos activados catalizada por L‑cisteína.,161
https://portalinvestigacion.uniovi.es/investigadores/219850/detalle,MARIA FERNANDEZ DIAZ,INVESTIGA_SOBRE,catalizadores sostenibles en química orgánica,"El artículo ganador busca reemplazar metales pesados por nuevos catalizadores orgánicos o biológicos, lo que se enmarca en el desarrollo de una química más sostenible.",161
https://portalinvestigacion.uniovi.es/investigadores/218869/detalle,MARIA FERNANDEZ GARCIA,COLABORA_EN,Transformación de aminoácidos por bacterias del ácido láctico,"María Fernández García, delegada Institucional del CSIC en Asturias y directora del Instituto de Productos Lácteos de Asturias, ha pronunciado la conferencia titulada Transformación de aminoácidos por bacterias del ácido láctico y su impacto en los productos fermentados.",161
https://portalinvestigacion.uniovi.es/investigadores/217981/detalle,VICENTE GOTOR FERNANDEZ,LIDERA,Grupo de Química Bioorgánica,"En esta investigación, desarrollada en el grupo de Química Bioorgánica de la Universidad de Oviedo, se demuestra que un aminoácido natural como es la L cisteína puede actuar como catalizador para transformar sistemas propargílicos en compuestos carbonílicos.",161
https://portalinvestigacion.uniovi.es/investigadores/218170/detalle,FELIX RODRIGUEZ IGLESIAS,COLABORA_EN,Química Orgánica Sintética y Catálisis,El jurado ha destacado la posibilidad de combinar dos estrategias claves en síntesis orgánica como son la organocatálisis y la biocatálisis.,161
https://portalinvestigacion.uniovi.es/investigadores/219833/detalle,ALBA GONZALEZ SANZ,LIDERA,Ciclo de conferencias sobre Aurora de Albornoz,Begoña Camblor Pandiella y Alba González Sanz han diseñado un programa de conferencias que reúne a personas expertas en la autora o en la literatura del siglo XX.,163
https://portalinvestigacion.uniovi.es/investigadores/219833/detalle,ALBA GONZALEZ SANZ,INVESTIGA_SOBRE,Literatura del exilio republicano,Aurora de Albornoz dedicó su vida a estudiar y difundir la poesía española del exilio republicano.,163
https://portalinvestigacion.uniovi.es/investigadores/219833/detalle,ALBA GONZALEZ SANZ,INVESTIGA_SOBRE,Memoria democrática,Aurora de Albornoz es clave para algo tan básico de la construcción de la memoria democrática como la comprensión que tenemos de la poesía del exilio.,163
https://portalinvestigacion.uniovi.es/investigadores/219833/detalle,ALBA GONZALEZ SANZ,DESARROLLA,Actividades de conmemoración,"Queremos reivindicar su figura porque ella fue un agente cultural, democrático y creativo de primer orden en la España que construía su democracia.",163
https://portalinvestigacion.uniovi.es/investigadores/219833/detalle,ALBA GONZALEZ SANZ,COLABORA_EN,Ciclo de conferencias Hacia el fondo del tiempo,La Universidad de Oviedo pone en valor el legado de la escritora e investigadora luarquesa Aurora de Albornoz en el centenario de su nacimiento.,163
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,INVESTIGA_SOBRE,ejercicio físico y cáncer en adolescentes,El trabajo galardonado demuestra que el ejercicio supervisado durante el tratamiento oncológico en adolescentes es una medida segura y factible.,164
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,DESARROLLA,ejercicio físico supervisado,Este trabajo demuestra que el ejercicio físico supervisado durante el tratamiento oncológico en adolescentes es una intervención segura y factible.,164
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,COLABORA_EN,ensayo clínico aleatorizado multicéntrico,La investigación se basó en realizar un ensayo clínico aleatorizado multicéntrico con 104 adolescentes de entre 12 y 19 años.,164
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,LIDERA,intervención en adolescentes con cáncer,Estos hallazgos apoyan la integración del ejercicio físico supervisado como parte del abordaje integral del cáncer en la adolescencia.,164
https://portalinvestigacion.uniovi.es/investigadores/218896/detalle,MIGUEL ENRIQUE DEL VALLE SOTO,INVESTIGA_SOBRE,efectos adversos de tratamientos oncológicos,La investigación recuerda que los tratamientos oncológicos que incluyen quimioterapia y radioterapia se asocian con efectos adversos relevantes.,164
https://portalinvestigacion.uniovi.es/investigadores/2355864/detalle,CLAUDIA GARCIA PAJIN,LIDERA,diseño y fabricación de prótesis impresas en 3D,"“Diseñamos las prótesis a medida, para cubrir las necesidades específicas de cada persona”, explica Claudia García, ingeniera mecánica en MediaLab.",167
https://portalinvestigacion.uniovi.es/investigadores/2355864/detalle,CLAUDIA GARCIA PAJIN,COLABORA_EN,diseño y fabricación de prótesis personalizadas,"La iniciativa reúne a estudiantes, investigadores y profesionales de diferentes disciplinas que trabajan de forma colaborativa para desarrollar soluciones adaptadas a personas con amputaciones o malformaciones congénitas, especialmente niños.",167
https://portalinvestigacion.uniovi.es/investigadores/1095869/detalle,ANA FERNÁNDEZ VICIANA,INVESTIGA_SOBRE,Didáctica de las Lenguas,"La Liga de Debate no es solo una competición: es un entrenamiento para la vida, donde se pulen herramientas esenciales como la búsqueda de información veraz, la investigación, la rapidez de réplica y el respeto al adversario.",168
https://portalinvestigacion.uniovi.es/investigadores/220122/detalle,ANA GABRIELA FERNANDEZ SAAVEDRA,INVESTIGA_SOBRE,Sociología,¿Está la juventud perdiendo su capacidad de diálogo en la era de las redes sociales?,168
https://portalinvestigacion.uniovi.es/investigadores/218998/detalle,CARLOS CABO GOMEZ,INVESTIGA_SOBRE,impacto ambiental de parques eólicos,"Carlos Cabo, otro de los investigadores principales del proyecto, subraya la necesidad de mejorar los seguimientos de fauna siniestrada en los parques eólicos.",169
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Foro de Empleo,"El Vicerrectorado de Estudiantes y Empleabilidad ha ampliado, además, la nómina de participantes con incorporaciones como las de Volkswagen Group España Distribución, Qnity Electronics, Unicaja, Aena, Alsa, la Fundación para la Investigación y la Innovación Biosanitaria del Principado de Asturias (FINBA), Decathlon o MediaMarkt.",170
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Foro de Empleo,"La Universidad de Oviedo organiza una nueva edición del Foro de Empleo, que se ha consolidado como la principal plataforma de dinamización y retención del talento universitario en la región.",170
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,dinamización y retención del talento universitario,Este encuentro busca fomentar que la excelencia profesional generada en las aulas revierta en el tejido productivo asturiano.,170
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,empleabilidad,"El Foro de Empleo es un espacio para el encuentro y el entrenamiento, que permite al estudiantado mejorar su empleabilidad y facilitar su acceso al mercado laboral.",170
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,nuevas actividades,"También estrena actividades, como un espacio en el que reclutadores y demandantes de empleo podrán intercambiar impresiones en un contexto informal.",170
https://portalinvestigacion.uniovi.es/investigadores/219659/detalle,ANA SUAREZ SANCHEZ,COLABORA_EN,movilidad académica,La presidenta de CRUE resaltó la movilidad académica como expresión tangible de la cooperación.,171
https://portalinvestigacion.uniovi.es/investigadores/219659/detalle,ANA SUAREZ SANCHEZ,COLABORA_EN,investigación conjunta,"estrechar vínculos implica avanzar en el reconocimiento de titulaciones, reforzar la investigación conjunta y consolidar marcos estables de colaboración institucional.",171
https://portalinvestigacion.uniovi.es/investigadores/219659/detalle,ANA SUAREZ SANCHEZ,COLABORA_EN,cooperación científica,"los programas de movilidad académica y la cooperación científica, incluyendo la promoción de la ciencia abierta y de la ciencia en español.",171
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,LIDERA,divulgación científica,"La vicerrectora de Investigación, Irene Díaz, ha reconocido que “la investigación que se realiza en las universidades tiene sentido pleno cuando llega a la sociedad.",172
